2023-09-07 14:12:13,756 INFO    StreamThr :12680 [internal.py:wandb_internal():86] W&B internal server running at pid: 12680, started at: 2023-09-07 14:12:13.755653
2023-09-07 14:12:15,588 DEBUG   HandlerThread:12680 [system_monitor.py:probe():210] {'os': 'Linux-4.15.0-206-generic-x86_64-with-glibc2.27', 'python': '3.8.16', 'heartbeatAt': '2023-09-07T05:12:15.574339', 'startedAt': '2023-09-07T05:12:13.748374', 'docker': None, 'cuda': None, 'args': ('--config', '/home/jisukim/LLMscience/llm/configs/config_orca_mini_v3_7b.yaml'), 'state': 'running', 'program': '/home/jisukim/LLMscience/llm/finetune.py', 'codePath': 'llm/finetune.py', 'git': {'remote': 'https://github.com/merry555/LLMscience.git', 'commit': '275daea0a54a4af053f1d6a103b74a005ec42624'}, 'email': 'jisukim8873@gmail.com', 'root': '/home/jisukim/LLMscience', 'host': 'dev-03', 'username': 'jisukim', 'executable': '/home/jisukim/.cache/pypoetry/virtualenvs/llmscience-qSp4PjaH-py3.8/bin/python3', 'cpu_count': 20, 'cpu_count_logical': 40, 'cpu_freq': {'current': 2902.7606249999994, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2899.373, 'min': 0.0, 'max': 0.0}, {'current': 2900.235, 'min': 0.0, 'max': 0.0}, {'current': 2896.071, 'min': 0.0, 'max': 0.0}, {'current': 2905.511, 'min': 0.0, 'max': 0.0}, {'current': 2897.767, 'min': 0.0, 'max': 0.0}, {'current': 2900.046, 'min': 0.0, 'max': 0.0}, {'current': 2899.53, 'min': 0.0, 'max': 0.0}, {'current': 2903.301, 'min': 0.0, 'max': 0.0}, {'current': 2902.497, 'min': 0.0, 'max': 0.0}, {'current': 2901.514, 'min': 0.0, 'max': 0.0}, {'current': 2906.359, 'min': 0.0, 'max': 0.0}, {'current': 2900.869, 'min': 0.0, 'max': 0.0}, {'current': 2898.647, 'min': 0.0, 'max': 0.0}, {'current': 2903.537, 'min': 0.0, 'max': 0.0}, {'current': 2904.807, 'min': 0.0, 'max': 0.0}, {'current': 2903.443, 'min': 0.0, 'max': 0.0}, {'current': 2898.02, 'min': 0.0, 'max': 0.0}, {'current': 2897.132, 'min': 0.0, 'max': 0.0}, {'current': 2901.811, 'min': 0.0, 'max': 0.0}, {'current': 2897.033, 'min': 0.0, 'max': 0.0}, {'current': 2900.21, 'min': 0.0, 'max': 0.0}, {'current': 2895.787, 'min': 0.0, 'max': 0.0}, {'current': 2899.644, 'min': 0.0, 'max': 0.0}, {'current': 2911.415, 'min': 0.0, 'max': 0.0}, {'current': 2905.527, 'min': 0.0, 'max': 0.0}, {'current': 2913.689, 'min': 0.0, 'max': 0.0}, {'current': 2906.752, 'min': 0.0, 'max': 0.0}, {'current': 2900.003, 'min': 0.0, 'max': 0.0}, {'current': 2909.321, 'min': 0.0, 'max': 0.0}, {'current': 2902.714, 'min': 0.0, 'max': 0.0}, {'current': 2896.602, 'min': 0.0, 'max': 0.0}, {'current': 2911.053, 'min': 0.0, 'max': 0.0}, {'current': 2906.368, 'min': 0.0, 'max': 0.0}, {'current': 2893.484, 'min': 0.0, 'max': 0.0}, {'current': 2914.808, 'min': 0.0, 'max': 0.0}, {'current': 2911.335, 'min': 0.0, 'max': 0.0}, {'current': 2902.733, 'min': 0.0, 'max': 0.0}, {'current': 2911.538, 'min': 0.0, 'max': 0.0}, {'current': 2899.942, 'min': 0.0, 'max': 0.0}, {'current': 2899.997, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 878.620922088623, 'used': 530.5001106262207}, 'gpu': 'NVIDIA A100-PCIE-40GB', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA A100-PCIE-40GB', 'memory_total': 42949672960}, {'name': 'NVIDIA A100-PCIE-40GB', 'memory_total': 42949672960}], 'memory': {'total': 125.41301345825195}}
2023-09-07 14:12:15,588 INFO    HandlerThread:12680 [system_monitor.py:probe():211] Finished collecting system info
2023-09-07 14:12:15,588 INFO    HandlerThread:12680 [system_monitor.py:probe():214] Publishing system info
2023-09-07 14:12:15,588 DEBUG   HandlerThread:12680 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-09-07 14:12:15,588 DEBUG   HandlerThread:12680 [system_info.py:_save_pip():67] Saving pip packages done
2023-09-07 14:12:15,589 INFO    HandlerThread:12680 [system_monitor.py:probe():216] Finished publishing system info
2023-09-07 14:12:15,591 DEBUG   SenderThread:12680 [sender.py:send():379] send: files
2023-09-07 14:12:15,591 INFO    SenderThread:12680 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2023-09-07 14:12:15,596 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: stop_status
2023-09-07 14:12:15,596 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: stop_status
2023-09-07 14:12:15,931 DEBUG   SenderThread:12680 [sender.py:send():379] send: telemetry
2023-09-07 14:12:16,439 INFO    Thread-12 :12680 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/wandb-metadata.json
2023-09-07 14:12:16,439 INFO    Thread-12 :12680 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/wandb-summary.json
2023-09-07 14:12:16,439 INFO    Thread-12 :12680 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/requirements.txt
2023-09-07 14:12:16,439 INFO    Thread-12 :12680 [dir_watcher.py:_on_file_created():271] file/dir created: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/output.log
2023-09-07 14:12:16,992 INFO    wandb-upload_0:12680 [upload_job.py:push():131] Uploaded file /tmp/tmpg3m9uovswandb/n4hplpo3-wandb-metadata.json
2023-09-07 14:12:18,438 INFO    Thread-12 :12680 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/output.log
2023-09-07 14:12:18,880 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: status_report
2023-09-07 14:12:20,439 INFO    Thread-12 :12680 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/output.log
2023-09-07 14:12:22,439 INFO    Thread-12 :12680 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/output.log
2023-09-07 14:12:23,917 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: status_report
2023-09-07 14:12:24,440 INFO    Thread-12 :12680 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/output.log
2023-09-07 14:12:26,440 INFO    Thread-12 :12680 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/output.log
2023-09-07 14:12:28,183 DEBUG   SenderThread:12680 [sender.py:send():379] send: exit
2023-09-07 14:12:28,183 INFO    SenderThread:12680 [sender.py:send_exit():584] handling exit code: 1
2023-09-07 14:12:28,183 INFO    SenderThread:12680 [sender.py:send_exit():586] handling runtime: 12
2023-09-07 14:12:28,183 INFO    SenderThread:12680 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-07 14:12:28,184 INFO    SenderThread:12680 [sender.py:send_exit():592] send defer
2023-09-07 14:12:28,184 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:28,184 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 0
2023-09-07 14:12:28,184 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:28,184 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 0
2023-09-07 14:12:28,184 INFO    SenderThread:12680 [sender.py:transition_state():612] send defer: 1
2023-09-07 14:12:28,184 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:28,184 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 1
2023-09-07 14:12:28,184 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:28,184 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 1
2023-09-07 14:12:28,184 INFO    SenderThread:12680 [sender.py:transition_state():612] send defer: 2
2023-09-07 14:12:28,185 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:28,185 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 2
2023-09-07 14:12:28,185 INFO    HandlerThread:12680 [system_monitor.py:finish():190] Stopping system monitor
2023-09-07 14:12:28,185 DEBUG   SystemMonitor:12680 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-09-07 14:12:28,185 INFO    HandlerThread:12680 [interfaces.py:finish():202] Joined cpu monitor
2023-09-07 14:12:28,185 DEBUG   SystemMonitor:12680 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-09-07 14:12:28,185 INFO    HandlerThread:12680 [interfaces.py:finish():202] Joined disk monitor
2023-09-07 14:12:28,185 DEBUG   SystemMonitor:12680 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-09-07 14:12:28,297 INFO    HandlerThread:12680 [interfaces.py:finish():202] Joined gpu monitor
2023-09-07 14:12:28,298 INFO    HandlerThread:12680 [interfaces.py:finish():202] Joined memory monitor
2023-09-07 14:12:28,298 INFO    HandlerThread:12680 [interfaces.py:finish():202] Joined network monitor
2023-09-07 14:12:28,298 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:28,298 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 2
2023-09-07 14:12:28,298 INFO    SenderThread:12680 [sender.py:transition_state():612] send defer: 3
2023-09-07 14:12:28,298 DEBUG   SenderThread:12680 [sender.py:send():379] send: stats
2023-09-07 14:12:28,299 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:28,299 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 3
2023-09-07 14:12:28,299 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:28,299 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 3
2023-09-07 14:12:28,299 INFO    SenderThread:12680 [sender.py:transition_state():612] send defer: 4
2023-09-07 14:12:28,299 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:28,299 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 4
2023-09-07 14:12:28,299 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:28,299 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 4
2023-09-07 14:12:28,299 INFO    SenderThread:12680 [sender.py:transition_state():612] send defer: 5
2023-09-07 14:12:28,299 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:28,299 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 5
2023-09-07 14:12:28,299 DEBUG   SenderThread:12680 [sender.py:send():379] send: summary
2023-09-07 14:12:28,300 INFO    SenderThread:12680 [sender.py:_save_file():1375] saving file wandb-summary.json with policy end
2023-09-07 14:12:28,300 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:28,300 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 5
2023-09-07 14:12:28,300 INFO    SenderThread:12680 [sender.py:transition_state():612] send defer: 6
2023-09-07 14:12:28,300 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:28,300 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 6
2023-09-07 14:12:28,300 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:28,300 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 6
2023-09-07 14:12:28,304 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: status_report
2023-09-07 14:12:28,441 INFO    Thread-12 :12680 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/wandb-summary.json
2023-09-07 14:12:28,441 INFO    Thread-12 :12680 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/output.log
2023-09-07 14:12:28,573 INFO    SenderThread:12680 [sender.py:transition_state():612] send defer: 7
2023-09-07 14:12:28,573 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:28,573 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 7
2023-09-07 14:12:28,574 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:28,574 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 7
2023-09-07 14:12:29,183 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-07 14:12:29,441 INFO    Thread-12 :12680 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/config.yaml
2023-09-07 14:12:30,184 INFO    SenderThread:12680 [sender.py:transition_state():612] send defer: 8
2023-09-07 14:12:30,184 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: poll_exit
2023-09-07 14:12:30,185 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:30,185 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 8
2023-09-07 14:12:30,185 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:30,185 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 8
2023-09-07 14:12:30,185 INFO    SenderThread:12680 [job_builder.py:build():281] Attempting to build job artifact
2023-09-07 14:12:30,185 INFO    SenderThread:12680 [job_builder.py:_get_source_type():400] is repo sourced job
2023-09-07 14:12:30,186 INFO    SenderThread:12680 [job_builder.py:build():374] adding wandb-job metadata file
2023-09-07 14:12:30,188 INFO    SenderThread:12680 [sender.py:transition_state():612] send defer: 9
2023-09-07 14:12:30,188 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:30,188 DEBUG   SenderThread:12680 [sender.py:send():379] send: artifact
2023-09-07 14:12:30,188 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 9
2023-09-07 14:12:30,441 INFO    Thread-12 :12680 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/output.log
2023-09-07 14:12:31,125 INFO    SenderThread:12680 [sender.py:send_artifact():1475] sent artifact job-https___github.com_merry555_LLMscience.git_llm_finetune.py - {'id': 'QXJ0aWZhY3Q6NTYxMjQyNzYy', 'digest': 'b8f38b53e193052c97284b9a5cf907e2', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-https___github.com_merry555_LLMscience.git_llm_finetune.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-https___github.com_merry555_LLMscience.git_llm_finetune.py', 'alias': 'v6'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjk1MzE1Nzg4', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NTYxMjQyNzYy', 'versionIndex': 6}}, 'version': 'v6'}
2023-09-07 14:12:31,125 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:31,125 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 9
2023-09-07 14:12:31,125 INFO    SenderThread:12680 [dir_watcher.py:finish():358] shutting down directory watcher
2023-09-07 14:12:31,442 INFO    SenderThread:12680 [dir_watcher.py:finish():388] scan: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files
2023-09-07 14:12:31,442 INFO    SenderThread:12680 [dir_watcher.py:finish():402] scan save: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/requirements.txt requirements.txt
2023-09-07 14:12:31,442 INFO    SenderThread:12680 [dir_watcher.py:finish():402] scan save: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/config.yaml config.yaml
2023-09-07 14:12:31,442 INFO    SenderThread:12680 [dir_watcher.py:finish():402] scan save: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/wandb-summary.json wandb-summary.json
2023-09-07 14:12:31,444 INFO    SenderThread:12680 [dir_watcher.py:finish():402] scan save: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/output.log output.log
2023-09-07 14:12:31,444 INFO    SenderThread:12680 [dir_watcher.py:finish():402] scan save: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/wandb-metadata.json wandb-metadata.json
2023-09-07 14:12:31,444 INFO    SenderThread:12680 [sender.py:transition_state():612] send defer: 10
2023-09-07 14:12:31,444 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:31,446 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 10
2023-09-07 14:12:31,451 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:31,451 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 10
2023-09-07 14:12:31,451 INFO    SenderThread:12680 [file_pusher.py:finish():159] shutting down file pusher
2023-09-07 14:12:32,087 INFO    wandb-upload_0:12680 [upload_job.py:push():131] Uploaded file /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/requirements.txt
2023-09-07 14:12:32,556 INFO    wandb-upload_1:12680 [upload_job.py:push():131] Uploaded file /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/config.yaml
2023-09-07 14:12:32,592 INFO    wandb-upload_3:12680 [upload_job.py:push():131] Uploaded file /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/output.log
2023-09-07 14:12:32,596 INFO    wandb-upload_2:12680 [upload_job.py:push():131] Uploaded file /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/files/wandb-summary.json
2023-09-07 14:12:32,797 INFO    Thread-11 :12680 [sender.py:transition_state():612] send defer: 11
2023-09-07 14:12:32,797 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:32,797 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 11
2023-09-07 14:12:32,797 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:32,797 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 11
2023-09-07 14:12:32,797 INFO    SenderThread:12680 [file_pusher.py:join():164] waiting for file pusher
2023-09-07 14:12:32,797 INFO    SenderThread:12680 [sender.py:transition_state():612] send defer: 12
2023-09-07 14:12:32,798 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:32,798 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 12
2023-09-07 14:12:32,798 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:32,798 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 12
2023-09-07 14:12:32,798 INFO    SenderThread:12680 [file_stream.py:finish():593] file stream finish called
2023-09-07 14:12:33,367 INFO    SenderThread:12680 [file_stream.py:finish():597] file stream finish is done
2023-09-07 14:12:33,368 INFO    SenderThread:12680 [sender.py:transition_state():612] send defer: 13
2023-09-07 14:12:33,368 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:33,368 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 13
2023-09-07 14:12:33,368 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:33,368 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 13
2023-09-07 14:12:33,368 INFO    SenderThread:12680 [sender.py:transition_state():612] send defer: 14
2023-09-07 14:12:33,368 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: defer
2023-09-07 14:12:33,368 INFO    HandlerThread:12680 [handler.py:handle_request_defer():170] handle defer: 14
2023-09-07 14:12:33,368 DEBUG   SenderThread:12680 [sender.py:send():379] send: final
2023-09-07 14:12:33,369 DEBUG   SenderThread:12680 [sender.py:send():379] send: footer
2023-09-07 14:12:33,369 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: defer
2023-09-07 14:12:33,369 INFO    SenderThread:12680 [sender.py:send_request_defer():608] handle sender defer: 14
2023-09-07 14:12:33,369 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: poll_exit
2023-09-07 14:12:33,369 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: poll_exit
2023-09-07 14:12:33,370 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: server_info
2023-09-07 14:12:33,370 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: server_info
2023-09-07 14:12:33,372 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: get_summary
2023-09-07 14:12:33,372 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: sampled_history
2023-09-07 14:12:33,372 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: job_info
2023-09-07 14:12:33,560 DEBUG   SenderThread:12680 [sender.py:send_request():406] send_request: job_info
2023-09-07 14:12:33,561 INFO    MainThread:12680 [wandb_run.py:_footer_history_summary_info():3481] rendering history
2023-09-07 14:12:33,561 INFO    MainThread:12680 [wandb_run.py:_footer_history_summary_info():3513] rendering summary
2023-09-07 14:12:33,561 INFO    MainThread:12680 [wandb_run.py:_footer_sync_info():3440] logging synced files
2023-09-07 14:12:33,561 DEBUG   HandlerThread:12680 [handler.py:handle_request():144] handle_request: shutdown
2023-09-07 14:12:33,561 INFO    HandlerThread:12680 [handler.py:finish():861] shutting down handler
2023-09-07 14:12:34,372 INFO    WriterThread:12680 [datastore.py:close():294] close: /home/jisukim/LLMscience/llm/shell/wandb/run-20230907_141213-51cw4xwv/run-51cw4xwv.wandb
2023-09-07 14:12:34,561 INFO    SenderThread:12680 [sender.py:finish():1552] shutting down sender
2023-09-07 14:12:34,561 INFO    SenderThread:12680 [file_pusher.py:finish():159] shutting down file pusher
2023-09-07 14:12:34,561 INFO    SenderThread:12680 [file_pusher.py:join():164] waiting for file pusher
